measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
5,Prevalence,11,Indonesia,1,Male,12,35-39 years,934,Drug-susceptible tuberculosis,1,Number,2013,8987.229372129075,17168.303734153287,2714.254594895616
5,Prevalence,11,Indonesia,2,Female,12,35-39 years,934,Drug-susceptible tuberculosis,1,Number,2013,12492.493071589099,21134.209017406596,4889.9501997263815
5,Prevalence,11,Indonesia,1,Male,13,40-44 years,934,Drug-susceptible tuberculosis,1,Number,2013,12349.269121662344,22221.62463434617,4462.010320048633
5,Prevalence,11,Indonesia,2,Female,13,40-44 years,934,Drug-susceptible tuberculosis,1,Number,2013,16390.23078904482,25675.245853136,8703.727757191456
5,Prevalence,11,Indonesia,1,Male,14,45-49 years,934,Drug-susceptible tuberculosis,1,Number,2013,19893.849995054294,31946.102319366462,10243.325414194607
5,Prevalence,11,Indonesia,2,Female,14,45-49 years,934,Drug-susceptible tuberculosis,1,Number,2013,21141.03919428505,32203.187418408517,12547.678321083162
5,Prevalence,11,Indonesia,1,Male,15,50-54 years,934,Drug-susceptible tuberculosis,1,Number,2013,16398.665076793375,23909.561227595546,9645.513727764177
5,Prevalence,11,Indonesia,2,Female,15,50-54 years,934,Drug-susceptible tuberculosis,1,Number,2013,13598.044666883714,19411.240733142025,8299.528570931556
5,Prevalence,11,Indonesia,1,Male,16,55-59 years,934,Drug-susceptible tuberculosis,1,Number,2013,12234.967714881695,17542.707241634533,7896.5704349071075
5,Prevalence,11,Indonesia,2,Female,16,55-59 years,934,Drug-susceptible tuberculosis,1,Number,2013,8040.283685600987,11607.161627642436,5180.650121443385
5,Prevalence,11,Indonesia,1,Male,17,60-64 years,934,Drug-susceptible tuberculosis,1,Number,2013,26117.92730093404,36392.53126791357,17466.355474662912
5,Prevalence,11,Indonesia,2,Female,17,60-64 years,934,Drug-susceptible tuberculosis,1,Number,2013,16867.818254499456,23674.77897419281,11258.117478757691
5,Prevalence,11,Indonesia,1,Male,18,65-69 years,934,Drug-susceptible tuberculosis,1,Number,2013,25141.7175046954,36171.752701543155,16463.33408679082
5,Prevalence,11,Indonesia,2,Female,18,65-69 years,934,Drug-susceptible tuberculosis,1,Number,2013,18773.451829270933,26969.008969527775,12183.660300906491
5,Prevalence,11,Indonesia,1,Male,19,70-74 years,934,Drug-susceptible tuberculosis,1,Number,2013,25498.656371692276,34153.852153177024,17447.25118295413
5,Prevalence,11,Indonesia,2,Female,19,70-74 years,934,Drug-susceptible tuberculosis,1,Number,2013,24540.99636365692,32900.23577815019,17042.644520852762
5,Prevalence,11,Indonesia,1,Male,20,75-79 years,934,Drug-susceptible tuberculosis,1,Number,2013,16481.33322146764,21595.32616260704,11301.714728959143
5,Prevalence,11,Indonesia,2,Female,20,75-79 years,934,Drug-susceptible tuberculosis,1,Number,2013,20254.65757660667,26327.58570369908,13948.203230003184
5,Prevalence,11,Indonesia,1,Male,21,80+ years,934,Drug-susceptible tuberculosis,1,Number,2013,14175.007040796525,17526.999965793846,11139.732374893314
5,Prevalence,11,Indonesia,2,Female,21,80+ years,934,Drug-susceptible tuberculosis,1,Number,2013,17330.147481806824,21309.641030066527,13563.520068004538
5,Prevalence,11,Indonesia,1,Male,22,All ages,934,Drug-susceptible tuberculosis,1,Number,2013,263302.09203962557,300060.82804676564,232714.30939265463
5,Prevalence,11,Indonesia,2,Female,22,All ages,934,Drug-susceptible tuberculosis,1,Number,2013,287941.06644128653,327645.04016176146,251372.12027740214
5,Prevalence,11,Indonesia,1,Male,23,5-14 years,934,Drug-susceptible tuberculosis,1,Number,2013,26266.34792429383,38049.95551641543,17338.661403345082
5,Prevalence,11,Indonesia,2,Female,23,5-14 years,934,Drug-susceptible tuberculosis,1,Number,2013,22992.684337752544,33347.16326131463,15209.16094650313
5,Prevalence,11,Indonesia,1,Male,24,15-49 years,934,Drug-susceptible tuberculosis,1,Number,2013,95964.04860048705,125240.26318426189,69433.67422371992
5,Prevalence,11,Indonesia,2,Female,24,15-49 years,934,Drug-susceptible tuberculosis,1,Number,2013,137056.0377520541,172421.9410445289,105895.52050475909
5,Prevalence,11,Indonesia,1,Male,25,50-69 years,934,Drug-susceptible tuberculosis,1,Number,2013,79893.27759730452,101153.14991980845,63172.18149540817
5,Prevalence,11,Indonesia,2,Female,25,50-69 years,934,Drug-susceptible tuberculosis,1,Number,2013,57279.59843625509,72364.01653326071,45500.871287369504
5,Prevalence,11,Indonesia,1,Male,26,70+ years,934,Drug-susceptible tuberculosis,1,Number,2013,56154.99663395644,70936.63270892439,42104.00442680708
5,Prevalence,11,Indonesia,2,Female,26,70+ years,934,Drug-susceptible tuberculosis,1,Number,2013,62125.80142207041,77715.86515202798,47193.088166851034
5,Prevalence,11,Indonesia,1,Male,28,<1 year,934,Drug-susceptible tuberculosis,1,Number,2013,94.04958238877077,141.78100586229567,60.01831269447315
5,Prevalence,11,Indonesia,2,Female,28,<1 year,934,Drug-susceptible tuberculosis,1,Number,2013,187.8581405063281,312.638197942869,106.693734646796
5,Prevalence,11,Indonesia,1,Male,30,80-84 years,934,Drug-susceptible tuberculosis,1,Number,2013,9207.66558052346,11592.70543176773,7017.593353017833
5,Prevalence,11,Indonesia,2,Female,30,80-84 years,934,Drug-susceptible tuberculosis,1,Number,2013,11433.349729377638,14316.23024806523,8601.378053991688
5,Prevalence,11,Indonesia,1,Male,31,85-89 years,934,Drug-susceptible tuberculosis,1,Number,2013,3728.340411000231,4573.83379872016,2966.476866616431
5,Prevalence,11,Indonesia,2,Female,31,85-89 years,934,Drug-susceptible tuberculosis,1,Number,2013,4402.414195648692,5399.922156886202,3495.866061345674
5,Prevalence,11,Indonesia,1,Male,32,90-94 years,934,Drug-susceptible tuberculosis,1,Number,2013,1036.7935731632792,1308.8507995304199,789.7755618033387
5,Prevalence,11,Indonesia,2,Female,32,90-94 years,934,Drug-susceptible tuberculosis,1,Number,2013,1218.2744459106068,1521.0650172802725,927.3773195653378
5,Prevalence,11,Indonesia,1,Male,37,20+ years,934,Drug-susceptible tuberculosis,1,Number,2013,230979.19965133604,268938.9589933683,199123.39870197247
5,Prevalence,11,Indonesia,2,Female,37,20+ years,934,Drug-susceptible tuberculosis,1,Number,2013,243296.64627525996,282698.4824331557,208182.11056388757
5,Prevalence,11,Indonesia,1,Male,39,0-14 years,934,Drug-susceptible tuberculosis,1,Number,2013,31289.769207877533,43462.37921594665,21694.931682949715
5,Prevalence,11,Indonesia,2,Female,39,0-14 years,934,Drug-susceptible tuberculosis,1,Number,2013,31479.628830906877,43495.35421123652,22322.06568054363
5,Prevalence,11,Indonesia,1,Male,41,50-74 years,934,Drug-susceptible tuberculosis,1,Number,2013,105391.93396899679,129876.41657887853,84437.64513901263
5,Prevalence,11,Indonesia,2,Female,41,50-74 years,934,Drug-susceptible tuberculosis,1,Number,2013,81820.59479991201,100722.66581887401,65225.89470318207
5,Prevalence,11,Indonesia,1,Male,42,<28 days,934,Drug-susceptible tuberculosis,1,Number,2013,0.26064703396626376,0.3718155477435664,0.17152664430946854
5,Prevalence,11,Indonesia,2,Female,42,<28 days,934,Drug-susceptible tuberculosis,1,Number,2013,0.4430799722876114,0.6346223975088288,0.278198435304019
5,Prevalence,11,Indonesia,1,Male,157,25+ years,934,Drug-susceptible tuberculosis,1,Number,2013,207959.74996944863,241897.9704679454,178495.88562600978
5,Prevalence,11,Indonesia,2,Female,157,25+ years,934,Drug-susceptible tuberculosis,1,Number,2013,204494.04310894336,238708.30368615157,175127.0170703419
5,Prevalence,11,Indonesia,1,Male,158,<20 years,934,Drug-susceptible tuberculosis,1,Number,2013,32322.892388289485,44798.670185001596,22503.46983014374
5,Prevalence,11,Indonesia,2,Female,158,<20 years,934,Drug-susceptible tuberculosis,1,Number,2013,44644.42016602652,59090.91161944738,32164.105386184947
5,Prevalence,11,Indonesia,1,Male,159,10-24 years,934,Drug-susceptible tuberculosis,1,Number,2013,32787.11022864324,49211.99532087342,18633.79028215397
5,Prevalence,11,Indonesia,2,Female,159,10-24 years,934,Drug-susceptible tuberculosis,1,Number,2013,59715.00112245801,84460.5273945416,38612.53673968703
5,Prevalence,11,Indonesia,1,Male,160,85+ years,934,Drug-susceptible tuberculosis,1,Number,2013,4967.3414602730645,6122.733507712731,3908.600730092546
5,Prevalence,11,Indonesia,2,Female,160,85+ years,934,Drug-susceptible tuberculosis,1,Number,2013,5896.797752429182,7201.07324845642,4652.095908856688
5,Prevalence,11,Indonesia,1,Male,162,10-19 years,934,Drug-susceptible tuberculosis,1,Number,2013,9767.660546755818,14820.198071420891,5944.199811494909
5,Prevalence,11,Indonesia,2,Female,162,10-19 years,934,Drug-susceptible tuberculosis,1,Number,2013,20912.3979561414,31733.342198825798,11945.618785628247
5,Prevalence,11,Indonesia,1,Male,169,10 - 54 years,934,Drug-susceptible tuberculosis,1,Number,2013,121097.25104362432,151674.02238164088,93935.08536448315
5,Prevalence,11,Indonesia,2,Female,169,10 - 54 years,934,Drug-susceptible tuberculosis,1,Number,2013,158401.68903995957,194423.82390514202,126393.37620118773
5,Prevalence,11,Indonesia,1,Male,172,0-9 years,934,Drug-susceptible tuberculosis,1,Number,2013,22555.231841533663,33564.54847057352,15249.452113237787
5,Prevalence,11,Indonesia,2,Female,172,0-9 years,934,Drug-susceptible tuberculosis,1,Number,2013,23732.02220988512,34813.28953827842,16216.986814436324
5,Prevalence,11,Indonesia,1,Male,188,5-19 years,934,Drug-susceptible tuberculosis,1,Number,2013,27299.47110470577,39018.77425061834,18377.258388918028
5,Prevalence,11,Indonesia,2,Female,188,5-19 years,934,Drug-susceptible tuberculosis,1,Number,2013,36157.47567287218,49285.98671223205,25192.902180412606
5,Prevalence,11,Indonesia,1,Male,197,15-39 years,934,Drug-susceptible tuberculosis,1,Number,2013,63720.929483770415,92056.48433706356,37396.992743789226
5,Prevalence,11,Indonesia,2,Female,197,15-39 years,934,Drug-susceptible tuberculosis,1,Number,2013,99524.76776872424,132681.67261870307,68521.17945635392
5,Prevalence,11,Indonesia,1,Male,206,25-49 years,934,Drug-susceptible tuberculosis,1,Number,2013,71911.47573818768,97798.63682601297,49401.17892794819
5,Prevalence,11,Indonesia,2,Female,206,25-49 years,934,Drug-susceptible tuberculosis,1,Number,2013,85088.64325061785,111541.57652620626,62076.88580677608
5,Prevalence,11,Indonesia,1,Male,228,55+ years,934,Drug-susceptible tuberculosis,1,Number,2013,119649.60915446759,146207.1347513982,96794.15254198104
5,Prevalence,11,Indonesia,2,Female,228,55+ years,934,Drug-susceptible tuberculosis,1,Number,2013,105807.35519144179,127832.15176712476,85414.70116927853
5,Prevalence,11,Indonesia,1,Male,230,60-79 years,934,Drug-susceptible tuberculosis,1,Number,2013,93239.63439878935,116074.81827510735,72425.55342420131
5,Prevalence,11,Indonesia,2,Female,230,60-79 years,934,Drug-susceptible tuberculosis,1,Number,2013,80436.92402403397,100367.5328256345,62978.194017434835
5,Prevalence,11,Indonesia,1,Male,232,65-74 years,934,Drug-susceptible tuberculosis,1,Number,2013,50640.373876387675,66919.57194204915,35976.16704819228
5,Prevalence,11,Indonesia,2,Female,232,65-74 years,934,Drug-susceptible tuberculosis,1,Number,2013,43314.448192927855,57169.683336609574,30652.771798333728
5,Prevalence,11,Indonesia,1,Male,234,75+ years,934,Drug-susceptible tuberculosis,1,Number,2013,30656.340262264162,38948.19336123802,22741.018344992153
5,Prevalence,11,Indonesia,2,Female,234,75+ years,934,Drug-susceptible tuberculosis,1,Number,2013,37584.80505841349,47095.00130089673,27891.805724434587
5,Prevalence,11,Indonesia,1,Male,235,95+ years,934,Drug-susceptible tuberculosis,1,Number,2013,202.20747610955354,271.2862328005323,139.79674539050146
5,Prevalence,11,Indonesia,2,Female,235,95+ years,934,Drug-susceptible tuberculosis,1,Number,2013,276.10911086988324,366.5294264943202,193.01136508121408
5,Prevalence,11,Indonesia,1,Male,243,75-84 years,934,Drug-susceptible tuberculosis,1,Number,2013,25688.9988019911,33064.30709973675,18337.779537486305
5,Prevalence,11,Indonesia,2,Female,243,75-84 years,934,Drug-susceptible tuberculosis,1,Number,2013,31688.007305984313,40148.313115763296,22925.955449134883
5,Prevalence,11,Indonesia,1,Male,284,20-54 years,934,Drug-susceptible tuberculosis,1,Number,2013,111329.59049686849,141940.1872413664,84736.22767951289
5,Prevalence,11,Indonesia,2,Female,284,20-54 years,934,Drug-susceptible tuberculosis,1,Number,2013,137489.29108381819,171465.90218055705,107137.62235414871
5,Prevalence,11,Indonesia,1,Male,285,55-89 years,934,Drug-susceptible tuberculosis,1,Number,2013,118410.60810519474,145008.3632221737,95475.59796997643
5,Prevalence,11,Indonesia,2,Female,285,55-89 years,934,Drug-susceptible tuberculosis,1,Number,2013,104312.9716346613,126250.26234306364,83908.3488845394
5,Prevalence,11,Indonesia,1,Male,286,60-89 years,934,Drug-susceptible tuberculosis,1,Number,2013,106175.64039031303,130417.4838488502,83792.68771242406
5,Prevalence,11,Indonesia,2,Female,286,60-89 years,934,Drug-susceptible tuberculosis,1,Number,2013,96272.68794906032,117190.30227320828,76653.77704226492
5,Prevalence,11,Indonesia,1,Male,287,65-89 years,934,Drug-susceptible tuberculosis,1,Number,2013,80057.71308937902,100375.31827455037,61359.93548523654
5,Prevalence,11,Indonesia,2,Female,287,65-89 years,934,Drug-susceptible tuberculosis,1,Number,2013,79404.86969456085,98859.33976521625,61193.831701276176
5,Prevalence,11,Indonesia,1,Male,288,70-89 years,934,Drug-susceptible tuberculosis,1,Number,2013,54915.995584683595,69620.90576954556,41132.429798192854
5,Prevalence,11,Indonesia,2,Female,288,70-89 years,934,Drug-susceptible tuberculosis,1,Number,2013,60631.41786528993,76037.43499199484,45871.16572691858
5,Prevalence,11,Indonesia,1,Male,289,75-94 years,934,Drug-susceptible tuberculosis,1,Number,2013,30454.13278615461,38713.28974992043,22523.803941617844
5,Prevalence,11,Indonesia,2,Female,289,75-94 years,934,Drug-susceptible tuberculosis,1,Number,2013,37308.69594754361,46757.425212783724,27650.92505771108
5,Prevalence,11,Indonesia,1,Male,420,<70 years,934,Drug-susceptible tuberculosis,1,Number,2013,207147.0954056691,240116.34144571013,178684.5765807147
5,Prevalence,11,Indonesia,2,Female,420,<70 years,934,Drug-susceptible tuberculosis,1,Number,2013,225815.26501921605,262578.1352850974,191553.435114857
5,Prevalence,11,Indonesia,1,Male,1,<5 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,26.465989796929644,113.6144860515131,2.904005588835419
5,Prevalence,11,Indonesia,2,Female,1,<5 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,45.051476954445896,189.16140854915955,5.109808402914347
5,Prevalence,11,Indonesia,1,Male,2,0-6 days,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,8.154370807966473e-05,0.00036400727863407774,9.81252484287692e-06
5,Prevalence,11,Indonesia,2,Female,2,0-6 days,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,0.00012059498324063575,0.0005444727627065892,1.4622757703651824e-05
5,Prevalence,11,Indonesia,1,Male,3,7-27 days,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,0.0013113266040498442,0.005634644953243843,0.00015620735300325657
5,Prevalence,11,Indonesia,2,Female,3,7-27 days,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,0.0021999774360320777,0.009098897748352654,0.00025699105841178727
5,Prevalence,11,Indonesia,1,Male,4,28-364 days,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,0.5044396382141538,2.1355999978389097,0.05545437478478498
5,Prevalence,11,Indonesia,2,Female,4,28-364 days,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,1.0127099949289875,4.285883491942223,0.10103547283745898
5,Prevalence,11,Indonesia,1,Male,5,1-4 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,25.96015728840336,112.22278936219584,2.8501779569283427
5,Prevalence,11,Indonesia,2,Female,5,1-4 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,44.03644638709764,183.21424523516072,4.961136421881214
5,Prevalence,11,Indonesia,1,Male,6,5-9 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,99.19471438862597,417.40660704509935,11.568237946444105
5,Prevalence,11,Indonesia,2,Female,6,5-9 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,82.4058470143477,338.62119370046247,9.251610054854064
5,Prevalence,11,Indonesia,1,Male,7,10-14 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,50.281119454036556,196.22928087923373,6.674587588383889
5,Prevalence,11,Indonesia,2,Female,7,10-14 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,39.41203230263462,159.06220972265618,5.111249993386978
5,Prevalence,11,Indonesia,1,Male,8,15-19 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,5.4185853976292,24.529623816005202,0.5853180555274135
5,Prevalence,11,Indonesia,2,Female,8,15-19 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,78.52714337198098,339.5121897971653,8.890469543513122
5,Prevalence,11,Indonesia,1,Male,9,20-24 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,110.73483052705514,536.8687745507644,11.63150311432588
5,Prevalence,11,Indonesia,2,Female,9,20-24 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,195.1468475120607,883.8673605659784,23.639732004072663
5,Prevalence,11,Indonesia,1,Male,10,25-29 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,103.0344603546438,479.72670795677806,9.86406690005117
5,Prevalence,11,Indonesia,2,Female,10,25-29 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,123.91651902664188,569.2251212804682,13.684832747145348
5,Prevalence,11,Indonesia,1,Male,11,30-34 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,47.78699286104608,239.069196526463,4.389652770997014
5,Prevalence,11,Indonesia,2,Female,11,30-34 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,49.86393735631331,237.48004873263403,4.348536851561572
5,Prevalence,11,Indonesia,1,Male,12,35-39 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,43.59263386101923,202.50315996820464,3.934809600281212
5,Prevalence,11,Indonesia,2,Female,12,35-39 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,64.3171257616137,284.116530548716,6.324593492374762
5,Prevalence,11,Indonesia,1,Male,13,40-44 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,59.40560021583333,243.7432971868708,6.272737783979766
5,Prevalence,11,Indonesia,2,Female,13,40-44 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,84.99208107047306,320.2728678955067,10.637728653310324
5,Prevalence,11,Indonesia,1,Male,14,45-49 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,100.66543504900686,404.54223968441875,11.860270604543578
5,Prevalence,11,Indonesia,2,Female,14,45-49 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,110.35109033361258,439.7386930184147,14.031813671314918
5,Prevalence,11,Indonesia,1,Male,15,50-54 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,85.58021759213085,331.71314730914753,10.904379779919795
5,Prevalence,11,Indonesia,2,Female,15,50-54 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,72.65076348501597,280.42609736830144,9.360205802199191
5,Prevalence,11,Indonesia,1,Male,16,55-59 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,63.302343202272965,248.74695337518833,8.580298622888543
5,Prevalence,11,Indonesia,2,Female,16,55-59 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,42.43892858343035,168.39242848747145,5.607913112403995
5,Prevalence,11,Indonesia,1,Male,17,60-64 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,134.06848162534013,511.1348469687464,16.449662307997436
5,Prevalence,11,Indonesia,2,Female,17,60-64 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,87.84365087299592,334.53793323027463,10.879886396144412
5,Prevalence,11,Indonesia,1,Male,18,65-69 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,131.37570089711411,533.8665819286919,15.968744274963026
5,Prevalence,11,Indonesia,2,Female,18,65-69 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,98.36568821162285,405.70867245215993,11.746809613917934
5,Prevalence,11,Indonesia,1,Male,19,70-74 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,133.6029966668053,560.7148882866029,17.169566101205966
5,Prevalence,11,Indonesia,2,Female,19,70-74 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,129.2959400267674,538.8967453057464,16.531513839605047
5,Prevalence,11,Indonesia,1,Male,20,75-79 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,84.32090603556696,354.5717737763414,10.569835600364941
5,Prevalence,11,Indonesia,2,Female,20,75-79 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,106.13414580400303,455.37484848323527,13.416049509927761
5,Prevalence,11,Indonesia,1,Male,21,80+ years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,73.40116057663164,307.9543054213819,9.388413054454027
5,Prevalence,11,Indonesia,2,Female,21,80+ years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,90.34145749235458,382.8441149927975,11.448298060870146
5,Prevalence,11,Indonesia,1,Male,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,1352.2321685016877,5704.524441565191,178.0502196808665
5,Prevalence,11,Indonesia,2,Female,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,1501.0546751803145,6180.182655032519,198.39268794273286
5,Prevalence,11,Indonesia,1,Male,23,5-14 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,149.47583384266252,594.2074595198388,18.473295369299265
5,Prevalence,11,Indonesia,2,Female,23,5-14 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,121.81787931698231,481.95629202407474,14.259890180461044
5,Prevalence,11,Indonesia,1,Male,24,15-49 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,470.63853826623364,2087.755205525377,64.75097404473252
5,Prevalence,11,Indonesia,2,Female,24,15-49 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,707.1147444326962,3178.709580525499,96.2380398071817
5,Prevalence,11,Indonesia,1,Male,25,50-69 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,414.3267433168581,1631.9437438026853,54.25964633602868
5,Prevalence,11,Indonesia,2,Female,25,50-69 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,301.2990311530651,1194.675446627472,39.877923917049934
5,Prevalence,11,Indonesia,1,Male,26,70+ years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,291.3250632790039,1195.3942073170933,36.62231253575411
5,Prevalence,11,Indonesia,2,Female,26,70+ years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,325.771543323125,1372.764996657322,41.62647171338001
5,Prevalence,11,Indonesia,1,Male,28,<1 year,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,0.5058325085262833,2.1409448023552606,0.05558632016766018
5,Prevalence,11,Indonesia,2,Female,28,<1 year,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,1.0150305673482602,4.295326217890604,0.10130735443029211
5,Prevalence,11,Indonesia,1,Male,30,80-84 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,47.67732617535237,201.36576442501615,6.064760758712002
5,Prevalence,11,Indonesia,2,Female,30,80-84 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,59.624571260631654,252.81294823926262,7.367899622160124
